Month,Official MAPE (%),ESN MAPE (%),Improvement (%)
1,0.7945571221000205,0.691416848791637,12.980850644920652
2,0.829667828137211,0.7556191928087146,8.925094214482444
3,1.3898342180043284,0.8004759607984439,42.404932154580834
4,1.4207246540617398,0.8683285693232343,38.8812908369858
5,1.9786060322086125,0.9797128419396139,50.48469346643947
6,1.178765752383738,1.0230353710756959,13.211308607593933
7,1.0677163776181287,0.9296965416009159,12.92663846976935
8,1.151592419618616,0.9225932535595026,19.885435346557184
9,1.1256136524037932,0.9317705812051806,17.221101643947982
10,1.229954561191993,0.9110228967677458,25.93036153426344
11,0.9786650718612826,0.7623323462810964,22.104878553472023
12,1.0098577328286995,0.7612072152193238,24.622331396412044
